comp_code;comp_name;employee_id;employee_name;date;func_code;func;salary
1;The Pines at Windward;11109;Aiden Sandoval;01/01/2022 00:00;223;Machine Operator;2116,96
1;The Pines at Windward;28742;Quentin Barrett;01/01/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;27669;Jay Hopkins;01/01/2022 00:00;233;Bricklayer A;1050,4
1;The Pines at Windward;27582;Tyrese Keller;01/01/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;29153;Tristen Guerrero;01/01/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;28945;Emanuel Stanley;01/01/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;29343;Salvador Bates;01/01/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;28187;Terry Alvarado;01/01/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;28664;Esteban Ortega;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;25178;Tyson Wade;01/01/2022 00:00;231;Bricklayer B;1212
1;The Pines at Windward;9889;Braxton Estrada;01/01/2022 00:00;231;Bricklayer B;1053,43
1;The Pines at Windward;23899;Marvin Contreras;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;29015;Branden Barnett;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;25131;Brody Caldwell;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;23250;Craig Santiago;01/01/2022 00:00;231;Bricklayer B;1212
1;The Pines at Windward;23723;Ismael Lambert;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;23813;Rodney Powers;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;24574;Isiah Chambers;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;23755;Marshall Nunez;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28946;Maurice Craig;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;23757;Ernesto Leonard;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;25294;Emilio Lowe;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;26078;Brendon Rhodes;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;27060;Eddie Byrd;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28041;Kody Gregory;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;24781;Malachi Shelton;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28883;Abel Frazier;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;29001;Keaton Becker;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;30019;Jon Maldonado;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28219;Shaun Fleming;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;27977;Ezekiel Vega;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;29993;Nikolas Sutton;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28481;Santiago Cohen;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;25268;Axel Jennings;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;24170;Camden Parks;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28405;Trevon McDaniel;01/01/2022 00:00;231;Bricklayer B;1212
1;The Pines at Windward;28190;Bobby Watts;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28022;Conor Barker;01/01/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28830;Jamal Norris;01/01/2022 00:00;230;Doorman;1212
1;The Pines at Windward;27752;Lukas Vaughn;01/01/2022 00:00;230;Doorman;1212
1;The Pines at Windward;29698;Malcolm Vazquez;01/01/2022 00:00;222;Grout Applicator;1212
1;The Pines at Windward;28054;Zackery Holt;01/01/2022 00:00;222;Grout Applicator;1212
1;The Pines at Windward;29690;Jayson Schwartz;01/01/2022 00:00;222;Grout Applicator;1212
1;The Pines at Windward;28425;Javon Steele;01/01/2022 00:00;120;Locksmith;1859
1;The Pines at Windward;29088;Roger Benson;01/01/2022 00:00;120;Locksmith;1859
1;The Pines at Windward;27304;Reginald Neal;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28942;Zachariah Dominguez;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29741;Desmond Horton;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27291;Dean Terry;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29861;Larry Williamson;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;23256;Albert Montgomery;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;24153;Nickolas Harvey;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29145;Tony Oliver;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29670;Fabian Howell;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29678;Keegan Dean;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29665;Danny Hanson;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29683;Myles Sims;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29407;Damon Burton;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30111;Arturo Fuller;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30116;Corbin Soto;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;23182;Deandre McCoy;01/01/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30324;Ricky Welch;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28354;Felix Wolfe;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28609;Johnathon Hale;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29113;Quinton Lyons;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29697;Davis Graves;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27583;Gerald Haynes;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27439;Rodrigo Miles;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29871;Demetrius Park;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28125;Billy Warner;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27675;Rene Padilla;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29880;Reece Bush;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27500;Kelvin Thornton;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29080;Leo McCarthy;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28042;Chris Mann;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29846;Guillermo Zimmerman;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29069;Kevon Erickson;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30070;Steve Fletcher;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27294;Frederick McKinney;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27672;Clay Page;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28117;Weston Dawson;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29342;Dorian Joseph;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29025;Hugo Marquez;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30117;Roy Reeves;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29872;Orlando Klein;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29694;Kai Baldwin;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30181;Khalil Moran;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29739;Graham Love;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29947;Noel Robbins;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29844;Nathanael Ball;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29845;Terrell Cortez;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27833;Mauricio Bowen;01/01/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;24792;Amir Sharp;01/01/2022 00:00;117;Signaler;1212
1;The Pines at Windward;30441;Nelson Cummings;01/01/2022 00:00;27;Safety Technician;1120
1;The Pines at Windward;29051;Jarod Ramsey;01/01/2022 00:00;10;Watchman;1212
1;The Pines at Windward;28119;Kade Hardy;01/01/2022 00:00;10;Watchman;1212
1;The Pines at Windward;29776;Kristian Swanson;01/01/2022 00:00;10;Watchman;1212
1;The Greens at Fairway Hills;24358;Garret Barber;01/01/2022 00:00;44;Construction Manager;2528,49
1;The Greens at Fairway Hills;29182;Rodolfo Acosta;01/01/2022 00:00;13;Engineering Assistant;3266,67
1;The Greens at Fairway Hills;30027;Dane Chandler;01/01/2022 00:00;3;Carpenter;1212
1;The Greens at Fairway Hills;21643;Felipe Blair;01/01/2022 00:00;232;Carpenter B;1053,43
1;The Greens at Fairway Hills;23173;Todd Daniel;01/01/2022 00:00;232;Carpenter B;1859
1;The Greens at Fairway Hills;21650;Mateo Dennis;01/01/2022 00:00;96;Construction Foreman;3831,08
1;The Greens at Fairway Hills;26091;Jaylon Oconnor;01/01/2022 00:00;6;Concrete Mixer Operator;1212
1;The Greens at Fairway Hills;27512;Ezra Quinn;01/01/2022 00:00;231;Bricklayer B;1053,43
1;The Greens at Fairway Hills;28534;Kenny Gross;01/01/2022 00:00;231;Bricklayer B;1859
1;The Greens at Fairway Hills;25763;Ross Fitzgerald;01/01/2022 00:00;230;Doorman;1212
1;The Greens at Fairway Hills;23753;Francis Doyle;01/01/2022 00:00;230;Doorman;1212
1;The Greens at Fairway Hills;28243;Tate McLaughlin;01/01/2022 00:00;7;General Services Assistant;1212
1;The Greens at Fairway Hills;23685;Reid Rojas;01/01/2022 00:00;7;General Services Assistant;1212
1;The Greens at Fairway Hills;27753;Warren Rodgers;01/01/2022 00:00;7;General Services Assistant;1212
1;The Greens at Fairway Hills;28859;Randall Singh;01/01/2022 00:00;7;General Services Assistant;1212
1;The Crossings at Falcon Point;29418;Bennett Yang;01/01/2022 00:00;12;Storekeeper;1870
1;The Crossings at Falcon Point;28809;Jermaine Figueroa;01/01/2022 00:00;12;Storekeeper;1870
1;The Crossings at Falcon Point;27418;Triston Harmon;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;27927;Jaquan Newton;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;29767;Duncan Paul;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;28446;Franklin Manning;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;28443;Reed Garner;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;28651;Charlie McGee;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;22406;Blaine Reese;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;28095;Braeden Francis;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;28464;Holden Burgess;01/01/2022 00:00;5;Iron Worker B;1870
1;The Crossings at Falcon Point;28129;Ahmad Adkins;01/01/2022 00:00;13;Engineering Assistant;3000
1;The Crossings at Falcon Point;30178;Alvin Curry;01/01/2022 00:00;7;General Services Assistant;1221
1;The Crossings at Falcon Point;28143;Issac Brady;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28040;Moses Christensen;01/01/2022 00:00;3;Carpenter;1266,77
1;The Crossings at Falcon Point;28136;Kendrick Potter;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;27955;Sam Walton;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28460;Sawyer Goodwin;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28352;Solomon Mullins;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;27245;Cedric Molina;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28334;Mohammad Webster;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;27926;Jordon Fischer;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28817;Beau Campos;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28444;Elliot Avila;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28303;Lee Sherman;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28812;Darrell Todd;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;28306;Jarred Chang;01/01/2022 00:00;3;Carpenter;1870
1;The Crossings at Falcon Point;9134;Mohamed Blake;01/01/2022 00:00;84;Purchaser;2461,3
1;The Crossings at Falcon Point;28619;Davion Malone;01/01/2022 00:00;228;Foreman I;3000
1;The Crossings at Falcon Point;28795;Wade Wolf;01/01/2022 00:00;214;Foreman II;3109,92
1;The Crossings at Falcon Point;27201;Tomas Hodges;01/01/2022 00:00;215;Foreman III;3385,11
1;The Crossings at Falcon Point;29783;Uriel Juarez;01/01/2022 00:00;215;Foreman III;3747,8
1;The Crossings at Falcon Point;27952;Jaxon Gill;01/01/2022 00:00;215;Foreman III;3747,8
1;The Crossings at Falcon Point;28507;Deven Farmer;01/01/2022 00:00;20;Trainee;950
1;The Crossings at Falcon Point;28537;Maximilian Hines;01/01/2022 00:00;20;Trainee;950
1;The Crossings at Falcon Point;29720;Gilberto Gallagher;01/01/2022 00:00;20;Trainee;950
1;The Crossings at Falcon Point;28813;Rogelio Duran;01/01/2022 00:00;112;Junior Construction Worker;1221
1;The Crossings at Falcon Point;28688;Ronnie Hubbard;01/01/2022 00:00;112;Junior Construction Worker;1221
1;The Crossings at Falcon Point;23339;Allan Cannon;01/01/2022 00:00;97;Construction Foreman I;2013,2
1;The Crossings at Falcon Point;29477;Julius Miranda;01/01/2022 00:00;101;Tower Crane Operator;1870
1;The Crossings at Falcon Point;28656;Joey Wang;01/01/2022 00:00;101;Tower Crane Operator;1870
1;The Crossings at Falcon Point;23329;Brayan Saunders;01/01/2022 00:00;101;Tower Crane Operator;1870
1;The Crossings at Falcon Point;23472;Deshawn Tate;01/01/2022 00:00;101;Tower Crane Operator;1870
1;The Crossings at Falcon Point;28027;Terrence Mack;01/01/2022 00:00;101;Tower Crane Operator;1870
1;The Crossings at Falcon Point;29036;Noe Hammond;01/01/2022 00:00;101;Tower Crane Operator;1870
1;The Crossings at Falcon Point;27409;Alfonso Carrillo;01/01/2022 00:00;6;Concrete Mixer Operator;1870
1;The Crossings at Falcon Point;23373;Ahmed Townsend;01/01/2022 00:00;218;Mini Crane Operator;1870
1;The Crossings at Falcon Point;23387;Tyree Wise;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30230;Tyrell Ingram;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29971;Jerome Barton;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;18009;Neil Mejia;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;23327;Devan Ayala;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29898;Ramiro Schroeder;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30164;Pierce Hampton;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;18113;Davon Rowe;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;23355;Devonte Parsons;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;28874;Leon Frank;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30174;Adan Waters;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;28618;Eugene Strickland;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30155;Stanley Osborne;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29903;Wayne Maxwell;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;27416;Marlon Chan;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29839;Leonard Deleon;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29458;Quincy Norman;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29426;Will Harrington;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29317;Harry Casey;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29978;Jonas Patton;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30101;Alvaro Logan;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30006;Ernest Bowers;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29473;Ray Mueller;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30008;Alonzo Glover;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29002;Jadon Floyd;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29450;Mohammed Hartman;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30009;Keyshawn Buchanan;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;28620;Rolando Cobb;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29010;Tristin French;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30156;Donte Kramer;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;28614;Leonel McCormick;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29500;Wilson Clarke;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;28879;Gilbert Tyler;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30007;Kieran Gibbs;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29172;Coby Moody;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29044;Dangelo Conner;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29472;Colten Sparks;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29977;Keenan McGuire;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29972;Koby Leon;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;18044;Jarrod Bauer;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29655;Dale Norton;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30153;Dwayne Pope;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30229;Toby Flynn;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;29843;Harold Hogan;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30177;Elliott Robles;01/01/2022 00:00;2;Bricklayer;1870
1;The Crossings at Falcon Point;30384;Osvaldo Salinas;01/01/2022 00:00;2;Bricklayer;1568,39
